Date,Company,Open,Close,Volume,Movement
2024-06-01,Apple,300.2,298.43,1904116,Down
2024-06-02,Apple,298.43,303.36,783876,Up
2024-06-03,Apple,303.36,300.89,923570,Down
2024-06-04,Apple,300.89,305.58,1138353,Up
2024-06-05,Apple,305.58,302.24,552528,Down
2024-06-01,Microsoft,363.09,362.63,1001108,Down
2024-06-02,Microsoft,362.63,364.6,1698735,Up
2024-06-03,Microsoft,364.6,366.97,1424618,Up
2024-06-04,Microsoft,366.97,364.78,1428479,Down
2024-06-05,Microsoft,364.78,360.36,888043,Down
2024-06-01,Tesla,98.04,96.4,1557913,Down
2024-06-02,Tesla,96.4,93.28,1872249,Down
2024-06-03,Tesla,93.28,92.16,1187281,Down
2024-06-04,Tesla,92.16,89.82,1675592,Down
2024-06-05,Tesla,89.82,87.42,997562,Down
2024-06-01,Google,364.17,364.53,817428,Up
2024-06-02,Google,364.53,367.67,1190907,Up
2024-06-03,Google,367.67,365.38,1713997,Down
2024-06-04,Google,365.38,361.14,938661,Down
2024-06-05,Google,361.14,365.64,1073695,Up
2024-06-01,Amazon,311.52,315.71,1483049,Up
2024-06-02,Amazon,315.71,320.04,1965585,Up
2024-06-03,Amazon,320.04,320.56,1717540,Up
2024-06-04,Amazon,320.56,315.82,1610389,Down
2024-06-05,Amazon,315.82,318.93,612816,Up
2024-06-01,Meta,219.53,222.03,1306741,Up
2024-06-02,Meta,222.03,225.32,1504208,Up
2024-06-03,Meta,225.32,228.7,1362312,Up
2024-06-04,Meta,228.7,227.85,500404,Down
2024-06-05,Meta,227.85,223.42,1823483,Down
2024-06-01,Nvidia,415.81,420.8,735365,Up
2024-06-02,Nvidia,420.8,424.93,1310006,Up
2024-06-03,Nvidia,424.93,427.62,1553385,Up
2024-06-04,Nvidia,427.62,431.12,1693104,Up
2024-06-05,Nvidia,431.12,428.53,1587341,Down
2024-06-01,Intel,163.15,160.9,1343523,Down
2024-06-02,Intel,160.9,158.18,1848464,Down
2024-06-03,Intel,158.18,160.75,592193,Up
2024-06-04,Intel,160.75,159.33,1686887,Down
2024-06-05,Intel,159.33,154.56,1008153,Down
2024-06-01,IBM,284.14,286.86,1118362,Up
2024-06-02,IBM,286.86,284.94,1140053,Down
2024-06-03,IBM,284.94,289.62,625917,Up
2024-06-04,IBM,289.62,293.39,1198168,Up
2024-06-05,IBM,293.39,294.29,781342,Up
2024-06-01,Cisco,62.95,65.5,1326196,Up
2024-06-02,Cisco,65.5,66.9,815826,Up
2024-06-03,Cisco,66.9,70.93,827359,Up
2024-06-04,Cisco,70.93,66.07,506949,Down
2024-06-05,Cisco,66.07,67.16,1162301,Up
2024-06-01,Netflix,299.67,295.58,1886465,Down
2024-06-02,Netflix,295.58,294.06,1864133,Down
2024-06-03,Netflix,294.06,293.57,1853038,Down
2024-06-04,Netflix,293.57,292.53,570390,Down
2024-06-05,Netflix,292.53,292.77,1796516,Up
2024-06-01,Adobe,408.41,408.01,1765040,Down
2024-06-02,Adobe,408.01,407.93,1865843,Down
2024-06-03,Adobe,407.93,407.52,723777,Down
2024-06-04,Adobe,407.52,408.73,1554145,Up
2024-06-05,Adobe,408.73,407.01,929802,Down
2024-06-01,Salesforce,310.84,309.26,1161614,Down
2024-06-02,Salesforce,309.26,305.55,998870,Down
2024-06-03,Salesforce,305.55,306.39,1166997,Up
2024-06-04,Salesforce,306.39,308.37,1528455,Up
2024-06-05,Salesforce,308.37,310.34,672312,Up
2024-06-01,PepsiCo,453.55,453.29,831868,Down
2024-06-02,PepsiCo,453.29,458.03,1428818,Up
2024-06-03,PepsiCo,458.03,453.43,1659771,Down
2024-06-04,PepsiCo,453.43,451.91,785205,Down
2024-06-05,PepsiCo,451.91,447.8,630560,Down
2024-06-01,Coca-Cola,290.49,289.05,1248589,Down
2024-06-02,Coca-Cola,289.05,287.69,591865,Down
2024-06-03,Coca-Cola,287.69,289.6,1572200,Up
2024-06-04,Coca-Cola,289.6,285.52,1309006,Down
2024-06-05,Coca-Cola,285.52,286.8,1427982,Up
2024-06-01,Johnson & Johnson,280.25,276.82,1929551,Down
2024-06-02,Johnson & Johnson,276.82,272.43,595257,Down
2024-06-03,Johnson & Johnson,272.43,276.11,690471,Up
2024-06-04,Johnson & Johnson,276.11,278.59,1417559,Up
2024-06-05,Johnson & Johnson,278.59,278.44,889593,Down
2024-06-01,Pfizer,391.98,392.29,1793697,Up
2024-06-02,Pfizer,392.29,394.77,766765,Up
2024-06-03,Pfizer,394.77,391.24,1807506,Down
2024-06-04,Pfizer,391.24,393.38,1304462,Up
2024-06-05,Pfizer,393.38,396.82,948874,Up
2024-06-01,Walmart,289.45,285.52,1130265,Down
2024-06-02,Walmart,285.52,284.06,1321106,Down
2024-06-03,Walmart,284.06,281.49,1360120,Down
2024-06-04,Walmart,281.49,283.86,1165627,Up
2024-06-05,Walmart,283.86,279.06,1796312,Down
2024-06-01,Visa,428.32,424.21,1270173,Down
2024-06-02,Visa,424.21,420.41,1158956,Down
2024-06-03,Visa,420.41,421.35,1031849,Up
2024-06-04,Visa,421.35,424.24,886193,Up
2024-06-05,Visa,424.24,420.11,526069,Down
2024-06-01,Mastercard,314.08,316.53,581264,Up
2024-06-02,Mastercard,316.53,317.18,862920,Up
2024-06-03,Mastercard,317.18,315.55,1502163,Down
2024-06-04,Mastercard,315.55,317.01,1412826,Up
2024-06-05,Mastercard,317.01,315.57,1303692,Down
2024-06-01,Boeing,198.66,202.99,1402580,Up
2024-06-02,Boeing,202.99,199.01,616421,Down
2024-06-03,Boeing,199.01,197.67,572303,Down
2024-06-04,Boeing,197.67,194.27,687210,Down
2024-06-05,Boeing,194.27,190.15,1362557,Down
2024-06-01,Chevron,128.02,131.99,1168406,Up
2024-06-02,Chevron,131.99,127.5,1256254,Down
2024-06-03,Chevron,127.5,126.61,1295543,Down
2024-06-04,Chevron,126.61,122.73,1852147,Down
2024-06-05,Chevron,122.73,127.42,1671459,Up
2024-06-01,ExxonMobil,52.39,57.14,612221,Up
2024-06-02,ExxonMobil,57.14,53.84,1299666,Down
2024-06-03,ExxonMobil,53.84,57.05,1339873,Up
2024-06-04,ExxonMobil,57.05,57.62,1889959,Up
2024-06-05,ExxonMobil,57.62,57.39,1374668,Down
2024-06-01,JPMorgan Chase,396.27,393.14,564323,Down
2024-06-02,JPMorgan Chase,393.14,392.4,1729024,Down
2024-06-03,JPMorgan Chase,392.4,394.76,735659,Up
2024-06-04,JPMorgan Chase,394.76,390.91,1653113,Down
2024-06-05,JPMorgan Chase,390.91,393.59,1288260,Up
2024-06-01,Goldman Sachs,277.75,282.07,1916012,Up
2024-06-02,Goldman Sachs,282.07,282.39,782272,Up
2024-06-03,Goldman Sachs,282.39,281.09,1214743,Down
2024-06-04,Goldman Sachs,281.09,277.43,903081,Down
2024-06-05,Goldman Sachs,277.43,282.33,878892,Up
2024-06-01,Disney,358.06,353.94,1156702,Down
2024-06-02,Disney,353.94,355.75,593070,Up
2024-06-03,Disney,355.75,355.47,1444118,Down
2024-06-04,Disney,355.47,358.41,1590654,Up
2024-06-05,Disney,358.41,362.7,727645,Up
2024-06-01,AT&T,385.69,384.77,1878164,Down
2024-06-02,AT&T,384.77,387.08,846699,Up
2024-06-03,AT&T,387.08,385.87,1272608,Down
2024-06-04,AT&T,385.87,388.29,1592501,Up
2024-06-05,AT&T,388.29,383.77,1635964,Down
2024-06-01,Verizon,112.9,115.85,1448027,Up
2024-06-02,Verizon,115.85,112.49,1373172,Down
2024-06-03,Verizon,112.49,109.35,1961074,Down
2024-06-04,Verizon,109.35,111.0,999097,Up
2024-06-05,Verizon,111.0,115.08,1696632,Up
2024-06-01,Nike,444.74,443.66,1329735,Down
2024-06-02,Nike,443.66,443.18,1588287,Down
2024-06-03,Nike,443.18,442.81,965317,Down
2024-06-04,Nike,442.81,443.21,1651550,Up
2024-06-05,Nike,443.21,443.24,1698744,Up
2024-06-01,Starbucks,209.91,208.83,1011937,Down
2024-06-02,Starbucks,208.83,209.26,1453959,Up
2024-06-03,Starbucks,209.26,206.55,1353938,Down
2024-06-04,Starbucks,206.55,205.87,1772386,Down
2024-06-05,Starbucks,205.87,207.15,980703,Up
2024-06-01,McDonald's,125.03,128.82,1816128,Up
2024-06-02,McDonald's,128.82,129.15,1951238,Up
2024-06-03,McDonald's,129.15,129.88,1075644,Up
2024-06-04,McDonald's,129.88,126.4,1353088,Down
2024-06-05,McDonald's,126.4,128.47,1580730,Up
2024-06-01,Procter & Gamble,384.78,380.11,781173,Down
2024-06-02,Procter & Gamble,380.11,382.25,1913636,Up
2024-06-03,Procter & Gamble,382.25,386.02,1723520,Up
2024-06-04,Procter & Gamble,386.02,382.05,1996972,Down
2024-06-05,Procter & Gamble,382.05,378.15,1620483,Down
2024-06-01,3M,255.65,256.69,1939758,Up
2024-06-02,3M,256.69,259.66,564772,Up
2024-06-03,3M,259.66,259.53,1632867,Down
2024-06-04,3M,259.53,261.75,1831329,Up
2024-06-05,3M,261.75,256.87,1780626,Down
2024-06-01,Caterpillar,362.28,362.7,1935434,Up
2024-06-02,Caterpillar,362.7,363.69,1095603,Up
2024-06-03,Caterpillar,363.69,360.51,1562729,Down
2024-06-04,Caterpillar,360.51,358.94,1789349,Down
2024-06-05,Caterpillar,358.94,357.94,894030,Down
2024-06-01,Honeywell,179.57,180.72,1493497,Up
2024-06-02,Honeywell,180.72,181.58,625885,Up
2024-06-03,Honeywell,181.58,177.59,1170688,Down
2024-06-04,Honeywell,177.59,172.77,730203,Down
2024-06-05,Honeywell,172.77,173.7,1195275,Up
2024-06-01,Lockheed Martin,304.31,306.28,1084567,Up
2024-06-02,Lockheed Martin,306.28,301.51,500126,Down
2024-06-03,Lockheed Martin,301.51,298.03,1000315,Down
2024-06-04,Lockheed Martin,298.03,296.78,817320,Down
2024-06-05,Lockheed Martin,296.78,296.02,998716,Down
2024-06-01,PayPal,96.91,100.32,678954,Up
2024-06-02,PayPal,100.32,99.82,784260,Down
2024-06-03,PayPal,99.82,104.67,632717,Up
2024-06-04,PayPal,104.67,101.54,879862,Down
2024-06-05,PayPal,101.54,105.74,1648734,Up
2024-06-01,AMD,190.15,187.42,830388,Down
2024-06-02,AMD,187.42,186.22,968276,Down
